,set,p,ba,c,theta,skew,u,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2,stfr_time,resit_time,gcm_time,crt_time,cpt_time,rbpt_time,rbpt2_time
632,type1_sim,40,2,0.0,4,0,0,0.01,mse,,,,0.46875,0.0979166666666666,0.19375,,,,,0.0147994309663772,0.5250039423505465,0.0004073803623517,
633,type1_sim,40,2,0.0,4,0,0,0.015,mse,,,,0.4979166666666667,0.0958333333333333,0.225,,,,,0.0146735901633898,0.522715711593628,0.0003987515966097,
634,type1_sim,40,2,0.0,4,0,0,0.02,mse,,,,0.5604166666666667,0.0958333333333333,0.2666666666666666,,,,,0.0161003649234771,0.5311020369331042,0.0004188776016235,
635,type1_reg,40,2,0.0,0,0,0,0.0,mse,0.0770833333333333,0.11875,0.1145833333333333,,,0.1,0.1479166666666666,0.0006261159976323,0.1299583484729131,0.0006314565738042,,,0.000640258193016,0.8486202453573545
636,type1_reg,40,2,0.0,0,0,0,0.005,mse,0.8333333333333334,0.9875,0.9958333333333332,,,0.09375,0.2833333333333333,0.0006585667530695,0.1297922690709431,0.0006252030531565,,,0.0006283531586329,0.8398823817571004
637,type1_reg,40,2,0.0,0,0,0,0.01,mse,1.0,1.0,1.0,,,0.0895833333333333,0.5479166666666667,0.0006052831808725,0.1251529286305109,0.0006070261200269,,,0.0006039236982663,0.8215197737018267
638,type1_reg,40,2,0.0,0,0,0,0.015,mse,1.0,1.0,1.0,,,0.0854166666666666,0.7520833333333333,0.0006044303377469,0.1235482757290204,0.0005966911713282,,,0.0005858987569808,0.8427492658297221
639,type1_reg,40,2,0.0,0,0,0,0.02,mse,1.0,1.0,1.0,,,0.08125,0.90625,0.0006828526655832,0.1349115570386251,0.000638606150945,,,0.0006294503808021,0.8343722591797511
640,type1_semisup,40,2,0.0,0,0,0,0.0,mse,,,,,,,0.1479166666666666,,,,,,,0.8231181924541792
641,type1_semisup,40,2,0.0,0,0,0,0.005,mse,,,,,,,0.2833333333333333,,,,,,,0.8128544087211291
642,type1_semisup,40,2,0.0,0,0,0,0.01,mse,,,,,,,0.5479166666666667,,,,,,,0.8135293434063594
643,type1_semisup,40,2,0.0,0,0,0,0.015,mse,,,,,,,0.7520833333333333,,,,,,,0.8166869267821312
644,type1_semisup,40,2,0.0,0,0,0,0.02,mse,,,,,,,0.90625,,,,,,,0.8139695659279823
645,type1_semisup,40,2,0.0,0,0,50,0.0,mse,,,,,,,0.1166666666666666,,,,,,,0.9250022868315378
646,type1_semisup,40,2,0.0,0,0,50,0.005,mse,,,,,,,0.2229166666666666,,,,,,,0.9093555336197218
647,type1_semisup,40,2,0.0,0,0,50,0.01,mse,,,,,,,0.3645833333333333,,,,,,,0.9120682338873546
648,type1_semisup,40,2,0.0,0,0,50,0.015,mse,,,,,,,0.5666666666666667,,,,,,,0.9184597273667652
649,type1_semisup,40,2,0.0,0,0,50,0.02,mse,,,,,,,0.7270833333333333,,,,,,,0.9084263602892558
650,type1_semisup,40,2,0.0,0,0,100,0.0,mse,,,,,,,0.1041666666666666,,,,,,,0.9802906999985376
651,type1_semisup,40,2,0.0,0,0,100,0.005,mse,,,,,,,0.1604166666666666,,,,,,,0.96417954514424
652,type1_semisup,40,2,0.0,0,0,100,0.01,mse,,,,,,,0.21875,,,,,,,0.9574654365579288
653,type1_semisup,40,2,0.0,0,0,100,0.015,mse,,,,,,,0.325,,,,,,,0.967084863781929
654,type1_semisup,40,2,0.0,0,0,100,0.02,mse,,,,,,,0.43125,,,,,,,0.9716218749682108
655,type1_semisup,40,2,0.0,0,0,500,0.0,mse,,,,,,,0.1270833333333333,,,,,,,1.7014841144283612
656,type1_semisup,40,2,0.0,0,0,500,0.005,mse,,,,,,,0.1291666666666666,,,,,,,1.6895081728696824
657,type1_semisup,40,2,0.0,0,0,500,0.01,mse,,,,,,,0.1375,,,,,,,1.6936105638742447
658,type1_semisup,40,2,0.0,0,0,500,0.015,mse,,,,,,,0.1416666666666666,,,,,,,1.696182810763518
659,type1_semisup,40,2,0.0,0,0,500,0.02,mse,,,,,,,0.1416666666666666,,,,,,,1.7132981101671854
660,type1_semisup,40,2,0.0,0,0,1000,0.0,mse,,,,,,,0.1041666666666666,,,,,,,3.2896085421244305
661,type1_semisup,40,2,0.0,0,0,1000,0.005,mse,,,,,,,0.10625,,,,,,,3.190547400216261
662,type1_semisup,40,2,0.0,0,0,1000,0.01,mse,,,,,,,0.10625,,,,,,,3.206149442493916
663,type1_semisup,40,2,0.0,0,0,1000,0.015,mse,,,,,,,0.10625,,,,,,,3.2129479388395947
664,type1_semisup,40,2,0.0,0,0,1000,0.02,mse,,,,,,,0.1083333333333333,,,,,,,3.144773595035076
665,type1_sim,40,2,0.0,0,3,0,0.0,mse,,,,0.1083333333333333,0.0875,0.09375,,,,,0.0140476107597351,0.5260555908083916,0.0003945077459017,
666,type1_sim,40,2,0.0,0,3,0,0.005,mse,,,,0.1229166666666666,0.1083333333333333,0.1208333333333333,,,,,0.0146730894843737,0.525099500020345,0.0004090885321299,
667,type1_sim,40,2,0.0,0,3,0,0.01,mse,,,,0.1270833333333333,0.0895833333333333,0.1041666666666666,,,,,0.0142068689068158,0.5227342749635379,0.0004047175248463,
668,type1_sim,40,2,0.0,0,3,0,0.015,mse,,,,0.1229166666666666,0.0979166666666666,0.09375,,,,,0.0135748475790023,0.516038719813029,0.0003964165846506,
669,type1_sim,40,2,0.0,0,3,0,0.02,mse,,,,0.1145833333333333,0.0979166666666666,0.0791666666666666,,,,,0.0149472489953041,0.5282015666365624,0.0004196638862291,
670,type1_sim,40,2,0.0,1,3,0,0.0,mse,,,,0.2833333333333333,0.0979166666666666,0.1,,,,,0.0140105272332827,0.520427805185318,0.0003854880730311,
671,type1_sim,40,2,0.0,1,3,0,0.005,mse,,,,0.5395833333333333,0.0916666666666666,0.1520833333333333,,,,,0.0142202248175938,0.525780001282692,0.0003804763158162,
672,type1_sim,40,2,0.0,1,3,0,0.01,mse,,,,0.5708333333333333,0.0895833333333333,0.1520833333333333,,,,,0.0143855080008506,0.524300695459048,0.0004058450460433,
673,type1_sim,40,2,0.0,1,3,0,0.015,mse,,,,0.5666666666666667,0.0979166666666666,0.1520833333333333,,,,,0.0158851807316144,0.5329955339431762,0.0004099875688552,
674,type1_sim,40,2,0.0,1,3,0,0.02,mse,,,,0.5979166666666667,0.10625,0.1520833333333333,,,,,0.0152062808473904,0.5264739274978638,0.0004053672154744,
675,type1_sim,40,2,0.0,2,3,0,0.0,mse,,,,0.3791666666666666,0.0875,0.1041666666666666,,,,,0.0137716939051946,0.521294383207957,0.0003905281424522,
676,type1_sim,40,2,0.0,2,3,0,0.005,mse,,,,0.7729166666666667,0.0916666666666666,0.1666666666666666,,,,,0.0138829896847407,0.5185871134201686,0.0003944521148999,
677,type1_sim,40,2,0.0,2,3,0,0.01,mse,,,,0.7958333333333333,0.0979166666666666,0.1854166666666666,,,,,0.0145976374546686,0.5251037374138832,0.0004085024197896,
678,type1_sim,40,2,0.0,2,3,0,0.015,mse,,,,0.8166666666666667,0.0791666666666666,0.2104166666666666,,,,,0.0156864419579505,0.527641499042511,0.0003853941957155,
679,type1_sim,40,2,0.0,2,3,0,0.02,mse,,,,0.825,0.0958333333333333,0.2229166666666666,,,,,0.0155562738577524,0.5269688213864963,0.0003988226254781,
680,type1_sim,40,2,0.0,3,3,0,0.0,mse,,,,0.425,0.09375,0.1083333333333333,,,,,0.0139436150590578,0.5217249378561973,0.0003999372323354,
681,type1_sim,40,2,0.0,3,3,0,0.005,mse,,,,0.84375,0.1083333333333333,0.1791666666666666,,,,,0.0140930712223052,0.521731032927831,0.000389373799165,
682,type1_sim,40,2,0.0,3,3,0,0.01,mse,,,,0.8645833333333334,0.1020833333333333,0.21875,,,,,0.0146506781379381,0.520933719476064,0.0003904725114504,
683,type1_sim,40,2,0.0,3,3,0,0.015,mse,,,,0.8979166666666667,0.0895833333333333,0.25625,,,,,0.0150912553071975,0.5313804358243942,0.0004057516654332,
684,type1_sim,40,2,0.0,3,3,0,0.02,mse,,,,0.93125,0.09375,0.29375,,,,,0.0144406606753667,0.5218897297978401,0.0003960316379865,
685,type1_sim,40,2,0.0,4,3,0,0.0,mse,,,,0.4395833333333333,0.0833333333333333,0.1083333333333333,,,,,0.0155371348063151,0.5353187397122383,0.0003850291172663,
686,type1_sim,40,2,0.0,4,3,0,0.005,mse,,,,0.8770833333333333,0.0979166666666666,0.1895833333333333,,,,,0.0143604268630345,0.5293258378903071,0.0004151612520217,
687,type1_sim,40,2,0.0,4,3,0,0.01,mse,,,,0.9145833333333332,0.0916666666666666,0.2458333333333333,,,,,0.0150752147038777,0.5340379297733306,0.0003852928678194,
688,type1_sim,40,2,0.0,4,3,0,0.015,mse,,,,0.9395833333333332,0.0979166666666666,0.3270833333333333,,,,,0.013947087029616,0.5169841915369033,0.0003920689225196,
689,type1_sim,40,2,0.0,4,3,0,0.02,mse,,,,0.9604166666666668,0.0916666666666666,0.375,,,,,0.014199008544286,0.5251148124535878,0.0003938098748524,
690,type1_reg,40,2,0.0,0,3,0,0.0,mse,0.06875,0.0791666666666666,0.1041666666666666,,,0.09375,0.1729166666666666,0.0005976403752962,0.1206884697079658,0.0005627090732256,,,0.0005784432093302,0.8266279588143031
691,type1_reg,40,2,0.0,0,3,0,0.005,mse,0.98125,1.0,1.0,,,0.1208333333333333,0.4479166666666667,0.0005957543849945,0.1209208870927492,0.0005953898032506,,,0.0005573689937591,0.8254871750871341
692,type1_reg,40,2,0.0,0,3,0,0.01,mse,1.0,1.0,1.0,,,0.1041666666666666,0.79375,0.0006267274419466,0.1253339270750681,0.0006152709325154,,,0.0005871628721555,0.8375266174475352
693,type1_reg,40,2,0.0,0,3,0,0.015,mse,1.0,1.0,1.0,,,0.09375,0.9541666666666668,0.0005976562698682,0.1255592251817385,0.0005906189481417,,,0.0006581554810206,0.8314570128917694
694,type1_reg,40,2,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.0791666666666666,0.9958333333333332,0.000642567873001,0.1239131013552347,0.0006107742587725,,,0.0005823488036791,0.8281401500105858
695,type1_semisup,40,2,0.0,0,3,0,0.0,mse,,,,,,,0.1729166666666666,,,,,,,0.8149587730566661
696,type1_semisup,40,2,0.0,0,3,0,0.005,mse,,,,,,,0.4479166666666667,,,,,,,0.8163595711191495
697,type1_semisup,40,2,0.0,0,3,0,0.01,mse,,,,,,,0.79375,,,,,,,0.8219313939412435
698,type1_semisup,40,2,0.0,0,3,0,0.015,mse,,,,,,,0.9541666666666668,,,,,,,0.8180002917846044
699,type1_semisup,40,2,0.0,0,3,0,0.02,mse,,,,,,,0.9958333333333332,,,,,,,0.8073478803038597
700,type1_semisup,40,2,0.0,0,3,50,0.0,mse,,,,,,,0.1291666666666666,,,,,,,0.8969275265932083
701,type1_semisup,40,2,0.0,0,3,50,0.005,mse,,,,,,,0.30625,,,,,,,0.9132856130599976
702,type1_semisup,40,2,0.0,0,3,50,0.01,mse,,,,,,,0.5625,,,,,,,0.9111603736877442
703,type1_semisup,40,2,0.0,0,3,50,0.015,mse,,,,,,,0.7895833333333333,,,,,,,0.9006902595361074
704,type1_semisup,40,2,0.0,0,3,50,0.02,mse,,,,,,,0.9229166666666668,,,,,,,0.92503422498703
705,type1_semisup,40,2,0.0,0,3,100,0.0,mse,,,,,,,0.10625,,,,,,,0.9858735084533692
706,type1_semisup,40,2,0.0,0,3,100,0.005,mse,,,,,,,0.1479166666666666,,,,,,,0.9829315836230914
707,type1_semisup,40,2,0.0,0,3,100,0.01,mse,,,,,,,0.2666666666666666,,,,,,,0.9630202973882356
708,type1_semisup,40,2,0.0,0,3,100,0.015,mse,,,,,,,0.44375,,,,,,,0.94759421646595
709,type1_semisup,40,2,0.0,0,3,100,0.02,mse,,,,,,,0.5666666666666667,,,,,,,0.9663393447796504
710,type1_semisup,40,2,0.0,0,3,500,0.0,mse,,,,,,,0.0833333333333333,,,,,,,1.695735907057921
711,type1_semisup,40,2,0.0,0,3,500,0.005,mse,,,,,,,0.1291666666666666,,,,,,,1.705582859615485
712,type1_semisup,40,2,0.0,0,3,500,0.01,mse,,,,,,,0.125,,,,,,,1.6912627071142197
713,type1_semisup,40,2,0.0,0,3,500,0.015,mse,,,,,,,0.1333333333333333,,,,,,,1.690547910829385
714,type1_semisup,40,2,0.0,0,3,500,0.02,mse,,,,,,,0.1458333333333333,,,,,,,1.7067250519990922
715,type1_semisup,40,2,0.0,0,3,1000,0.0,mse,,,,,,,0.0958333333333333,,,,,,,3.194383175174395
716,type1_semisup,40,2,0.0,0,3,1000,0.005,mse,,,,,,,0.14375,,,,,,,3.2026562323172887
717,type1_semisup,40,2,0.0,0,3,1000,0.01,mse,,,,,,,0.1416666666666666,,,,,,,3.2792948936422666
718,type1_semisup,40,2,0.0,0,3,1000,0.015,mse,,,,,,,0.1395833333333333,,,,,,,3.2058869848648706
719,type1_semisup,40,2,0.0,0,3,1000,0.02,mse,,,,,,,0.1416666666666666,,,,,,,3.2124607508381207
720,type1_sim,20,3,0.0,0,0,0,0.0,mse,,,,0.1104166666666666,0.0979166666666666,0.1083333333333333,,,,,0.0133370925982793,0.5428258379300436,0.0003883133331934,
721,type1_sim,20,3,0.0,0,0,0,0.005,mse,,,,0.1166666666666666,0.1,0.0958333333333333,,,,,0.0131760934988657,0.5500245382388432,0.0003997261325518,
722,type1_sim,20,3,0.0,0,0,0,0.01,mse,,,,0.1208333333333333,0.1,0.09375,,,,,0.0128480523824691,0.5518079405029614,0.0004048277934392,
723,type1_sim,20,3,0.0,0,0,0,0.015,mse,,,,0.1208333333333333,0.1166666666666666,0.0895833333333333,,,,,0.0129562760392824,0.5474156538645426,0.0004078328609466,
724,type1_sim,20,3,0.0,0,0,0,0.02,mse,,,,0.1104166666666666,0.1,0.08125,,,,,0.0128512019912401,0.5508426144719124,0.0003984163204828,
725,type1_sim,20,3,0.0,1,0,0,0.0,mse,,,,0.1833333333333333,0.0958333333333333,0.1104166666666666,,,,,0.0134125078717867,0.5486999576290449,0.0003802170356114,
726,type1_sim,20,3,0.0,1,0,0,0.005,mse,,,,0.2104166666666666,0.09375,0.1041666666666666,,,,,0.0132760216792424,0.5478484585881234,0.0004112134377161,
727,type1_sim,20,3,0.0,1,0,0,0.01,mse,,,,0.1958333333333333,0.0979166666666666,0.1083333333333333,,,,,0.0136051386594772,0.5418652092417081,0.0003807788093884,
728,type1_sim,20,3,0.0,1,0,0,0.015,mse,,,,0.2229166666666666,0.1,0.1083333333333333,,,,,0.0144968971610069,0.5439400484164556,0.000385159254074,
729,type1_sim,20,3,0.0,1,0,0,0.02,mse,,,,0.2375,0.1041666666666666,0.1083333333333333,,,,,0.0129594092567761,0.5459353973468145,0.0003864407539367,
730,type1_sim,20,3,0.0,2,0,0,0.0,mse,,,,0.2979166666666666,0.0916666666666666,0.1166666666666666,,,,,0.0133683363596598,0.5456859067082405,0.0004076570272445,
731,type1_sim,20,3,0.0,2,0,0,0.005,mse,,,,0.3229166666666667,0.0958333333333333,0.11875,,,,,0.0126873771349589,0.5475456769267718,0.000391632815202,
732,type1_sim,20,3,0.0,2,0,0,0.01,mse,,,,0.34375,0.1125,0.1270833333333333,,,,,0.0130401516954104,0.5501209398110708,0.000372114777565,
733,type1_sim,20,3,0.0,2,0,0,0.015,mse,,,,0.3458333333333333,0.10625,0.1395833333333333,,,,,0.0134004394213358,0.5505069350202878,0.0003834535678227,
734,type1_sim,20,3,0.0,2,0,0,0.02,mse,,,,0.36875,0.1020833333333333,0.15625,,,,,0.0123647848765055,0.5459977040688196,0.000411008298397,
735,type1_sim,20,3,0.0,3,0,0,0.0,mse,,,,0.35625,0.0979166666666666,0.1208333333333333,,,,,0.0136673639218012,0.5322479392091434,0.0003837446371714,
736,type1_sim,20,3,0.0,3,0,0,0.005,mse,,,,0.3875,0.1020833333333333,0.1395833333333333,,,,,0.0134218975901603,0.5386038675904274,0.0003742550810178,
737,type1_sim,20,3,0.0,3,0,0,0.01,mse,,,,0.40625,0.10625,0.1604166666666666,,,,,0.0126971667011578,0.5383585065603256,0.0003854801257451,
738,type1_sim,20,3,0.0,3,0,0,0.015,mse,,,,0.425,0.09375,0.18125,,,,,0.0134045133988062,0.5453206648429235,0.0004043812553087,
739,type1_sim,20,3,0.0,3,0,0,0.02,mse,,,,0.46875,0.1104166666666666,0.2,,,,,0.0137485946218172,0.5513488198320071,0.0003729686141014,
740,type1_sim,20,3,0.0,4,0,0,0.0,mse,,,,0.4020833333333333,0.1041666666666666,0.1291666666666666,,,,,0.0140368645389874,0.5490443175037701,0.0003851021329561,
741,type1_sim,20,3,0.0,4,0,0,0.005,mse,,,,0.4145833333333333,0.1020833333333333,0.1520833333333333,,,,,0.0138453419009844,0.5456775387128194,0.0003949125607808,
742,type1_sim,20,3,0.0,4,0,0,0.01,mse,,,,0.4708333333333333,0.0958333333333333,0.175,,,,,0.0136635740598042,0.537275135020415,0.0003812531630198,
743,type1_sim,20,3,0.0,4,0,0,0.015,mse,,,,0.50625,0.10625,0.2145833333333333,,,,,0.0133866732319196,0.5366453349590301,0.0003774851560592,
744,type1_sim,20,3,0.0,4,0,0,0.02,mse,,,,0.5583333333333333,0.1020833333333333,0.2583333333333333,,,,,0.0128139873345692,0.543668894469738,0.0003848165273666,
745,type1_reg,20,3,0.0,0,0,0,0.0,mse,0.0729166666666666,0.1145833333333333,0.11875,,,0.1083333333333333,0.1125,0.0005779961744944,0.1246491506695747,0.0006004189451535,,,0.0005828236540158,0.8061927542090416
746,type1_reg,20,3,0.0,0,0,0,0.005,mse,0.2916666666666667,0.425,0.3833333333333333,,,0.0958333333333333,0.1208333333333333,0.0005744079748789,0.123966334760189,0.0005830397208531,,,0.0005676294366518,0.8074703559279441
747,type1_reg,20,3,0.0,0,0,0,0.01,mse,0.5291666666666667,0.7833333333333333,0.83125,,,0.09375,0.11875,0.0005748649438222,0.1246688375870386,0.0005912820498148,,,0.0006153454383214,0.8068811679879825
748,type1_reg,20,3,0.0,0,0,0,0.015,mse,0.7666666666666667,0.9645833333333332,0.9854166666666668,,,0.0895833333333333,0.1083333333333333,0.0005605737368265,0.1209844832619031,0.0005621075630187,,,0.0005542680621147,0.8038372829556465
749,type1_reg,20,3,0.0,0,0,0,0.02,mse,0.9125,0.9979166666666668,1.0,,,0.08125,0.1020833333333333,0.0005857929587364,0.1283705274264018,0.0005934779842694,,,0.0005712315440177,0.8271211971839268
750,type1_sim,20,3,0.0,0,3,0,0.0,mse,,,,0.0791666666666666,0.0854166666666666,0.0791666666666666,,,,,0.0137640958031018,0.5414121364553769,0.0004042173425356,
751,type1_sim,20,3,0.0,0,3,0,0.005,mse,,,,0.10625,0.1125,0.11875,,,,,0.0132559458414713,0.5398391356070836,0.0003788808981577,
752,type1_sim,20,3,0.0,0,3,0,0.01,mse,,,,0.1145833333333333,0.1020833333333333,0.1104166666666666,,,,,0.0126441816488901,0.5426758204897245,0.0003925154606501,
753,type1_sim,20,3,0.0,0,3,0,0.015,mse,,,,0.1166666666666666,0.11875,0.0979166666666666,,,,,0.0136255234479904,0.5498623261849086,0.0003857895731925,
754,type1_sim,20,3,0.0,0,3,0,0.02,mse,,,,0.1270833333333333,0.1083333333333333,0.08125,,,,,0.0134465624888738,0.5445124437411626,0.0004319260517756,
755,type1_sim,20,3,0.0,1,3,0,0.0,mse,,,,0.3041666666666666,0.0979166666666666,0.11875,,,,,0.0130712007482846,0.5366318220893542,0.0003900190194447,
756,type1_sim,20,3,0.0,1,3,0,0.005,mse,,,,0.59375,0.1166666666666666,0.15,,,,,0.0133404632409413,0.5417450512448947,0.0004021147886912,
757,type1_sim,20,3,0.0,1,3,0,0.01,mse,,,,0.5916666666666667,0.1104166666666666,0.1479166666666666,,,,,0.0132381866375605,0.5501348505417506,0.0004115606347719,
758,type1_sim,20,3,0.0,1,3,0,0.015,mse,,,,0.6125,0.1208333333333333,0.1479166666666666,,,,,0.0134692062934239,0.5519665549198787,0.0004245738188425,
759,type1_sim,20,3,0.0,1,3,0,0.02,mse,,,,0.6291666666666667,0.1104166666666666,0.1479166666666666,,,,,0.0130676358938217,0.5495519856611888,0.0004014799992243,
760,type1_sim,20,3,0.0,2,3,0,0.0,mse,,,,0.4083333333333333,0.0895833333333333,0.1354166666666666,,,,,0.0133278931180636,0.5447935620943706,0.0004168460766474,
761,type1_sim,20,3,0.0,2,3,0,0.005,mse,,,,0.8041666666666667,0.1125,0.1708333333333333,,,,,0.0131379504998524,0.5316942895452181,0.0003725459178288,
762,type1_sim,20,3,0.0,2,3,0,0.01,mse,,,,0.8166666666666667,0.1229166666666666,0.1895833333333333,,,,,0.0139428893725077,0.5466290906071662,0.0003877356648445,
763,type1_sim,20,3,0.0,2,3,0,0.015,mse,,,,0.8479166666666667,0.1104166666666666,0.1979166666666666,,,,,0.0130254283547401,0.5397802074750264,0.0004024465878804,
764,type1_sim,20,3,0.0,2,3,0,0.02,mse,,,,0.8583333333333333,0.1208333333333333,0.2270833333333333,,,,,0.01337434699138,0.5508193492889404,0.0003839989503224,
765,type1_sim,20,3,0.0,3,3,0,0.0,mse,,,,0.4645833333333333,0.0833333333333333,0.1333333333333333,,,,,0.0141211832563082,0.5559264957904816,0.0003972272078196,
766,type1_sim,20,3,0.0,3,3,0,0.005,mse,,,,0.8645833333333334,0.1166666666666666,0.1791666666666666,,,,,0.0143374467889467,0.5574739098548889,0.0004364177584648,
767,type1_sim,20,3,0.0,3,3,0,0.01,mse,,,,0.8979166666666667,0.11875,0.2208333333333333,,,,,0.0130963037411371,0.5564340899387995,0.0004152541359265,
768,type1_sim,20,3,0.0,3,3,0,0.015,mse,,,,0.9125,0.1229166666666666,0.2666666666666666,,,,,0.0125978782773017,0.5511583119630814,0.0003864268461863,
769,type1_sim,20,3,0.0,3,3,0,0.02,mse,,,,0.9270833333333334,0.1145833333333333,0.325,,,,,0.0130943596363067,0.5470976347724597,0.0003855799635251,
770,type1_sim,20,3,0.0,4,3,0,0.0,mse,,,,0.4833333333333333,0.0958333333333333,0.1333333333333333,,,,,0.0134306008617083,0.5477882072329521,0.0003867700695991,
771,type1_sim,20,3,0.0,4,3,0,0.005,mse,,,,0.9020833333333332,0.10625,0.1958333333333333,,,,,0.0127834384640057,0.5502011155088743,0.0003894165158271,
772,type1_sim,20,3,0.0,4,3,0,0.01,mse,,,,0.9208333333333332,0.1229166666666666,0.2625,,,,,0.0127373148997624,0.540205605328083,0.000380449493726,
773,type1_sim,20,3,0.0,4,3,0,0.015,mse,,,,0.9458333333333332,0.1083333333333333,0.3229166666666667,,,,,0.013033910592397,0.5454810266693433,0.000382878879706,
774,type1_sim,20,3,0.0,4,3,0,0.02,mse,,,,0.9604166666666668,0.1145833333333333,0.3770833333333333,,,,,0.0127280334631601,0.5503019188841184,0.0003923202554384,
775,type1_reg,20,3,0.0,0,3,0,0.0,mse,0.0770833333333333,0.1020833333333333,0.10625,,,0.0791666666666666,0.0854166666666666,0.000561486184597,0.1192972833911577,0.0005557626485824,,,0.0005385975042978,0.8097655420502027
776,type1_reg,20,3,0.0,0,3,0,0.005,mse,0.4291666666666666,0.65625,0.6666666666666666,,,0.11875,0.1270833333333333,0.0005953624844551,0.1265936061739921,0.0005845134456952,,,0.0006222675244013,0.8112133185068766
777,type1_reg,20,3,0.0,0,3,0,0.01,mse,0.78125,0.9770833333333332,0.9958333333333332,,,0.1104166666666666,0.1229166666666666,0.0005901604890823,0.1304612974325815,0.0006049305200576,,,0.0005893448988596,0.8258588006099065
778,type1_reg,20,3,0.0,0,3,0,0.015,mse,0.9833333333333332,1.0,1.0,,,0.0979166666666666,0.11875,0.000585496922334,0.1288587495684623,0.0006206105152765,,,0.0006176799535751,0.8192023128271103
779,type1_reg,20,3,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.08125,0.1125,0.0005470365285873,0.1135608777403831,0.0005338872472445,,,0.0005110189318656,0.7985383093357086
780,type1_sim,30,3,0.0,0,0,0,0.0,mse,,,,0.1,0.1083333333333333,0.125,,,,,0.0142666116356849,0.5355721985300382,0.0004197691877683,
781,type1_sim,30,3,0.0,0,0,0,0.005,mse,,,,0.1,0.1083333333333333,0.1020833333333333,,,,,0.0138422896464665,0.5321418424447377,0.0004082734386126,
782,type1_sim,30,3,0.0,0,0,0,0.01,mse,,,,0.0979166666666666,0.1145833333333333,0.0979166666666666,,,,,0.013719135026137,0.5387935797373454,0.0003837426503499,
783,type1_sim,30,3,0.0,0,0,0,0.015,mse,,,,0.1041666666666666,0.1145833333333333,0.0854166666666666,,,,,0.0151741092403729,0.5443788876136144,0.0003923714160919,
784,type1_sim,30,3,0.0,0,0,0,0.02,mse,,,,0.1104166666666666,0.1145833333333333,0.0791666666666666,,,,,0.0133628785610198,0.5420566981037458,0.0003970652818679,
785,type1_sim,30,3,0.0,1,0,0,0.0,mse,,,,0.1645833333333333,0.1083333333333333,0.1041666666666666,,,,,0.0138323570291201,0.5365972186128298,0.0004082411527633,
786,type1_sim,30,3,0.0,1,0,0,0.005,mse,,,,0.20625,0.0979166666666666,0.1104166666666666,,,,,0.013936265806357,0.5311820472280184,0.0003812253475189,
787,type1_sim,30,3,0.0,1,0,0,0.01,mse,,,,0.2020833333333333,0.1125,0.1104166666666666,,,,,0.0141641567150751,0.5304801031947136,0.0003848358988761,
788,type1_sim,30,3,0.0,1,0,0,0.015,mse,,,,0.2104166666666666,0.1104166666666666,0.1104166666666666,,,,,0.0158337548375129,0.5435934474070867,0.0003923460841178,
789,type1_sim,30,3,0.0,1,0,0,0.02,mse,,,,0.225,0.1125,0.1104166666666666,,,,,0.013494350016117,0.5310143977403641,0.0004166657725969,
790,type1_sim,30,3,0.0,2,0,0,0.0,mse,,,,0.29375,0.09375,0.125,,,,,0.0133315995335578,0.5340124179919561,0.0004028802116711,
791,type1_sim,30,3,0.0,2,0,0,0.005,mse,,,,0.3208333333333333,0.1125,0.1270833333333333,,,,,0.0145759378870328,0.5285496830940246,0.0003888249397277,
792,type1_sim,30,3,0.0,2,0,0,0.01,mse,,,,0.3375,0.1104166666666666,0.1375,,,,,0.0143355866273244,0.5365608821312586,0.0004006132483482,
793,type1_sim,30,3,0.0,2,0,0,0.015,mse,,,,0.3645833333333333,0.10625,0.1416666666666666,,,,,0.0145226235191027,0.5325960362950961,0.0004039540886878,
794,type1_sim,30,3,0.0,2,0,0,0.02,mse,,,,0.3791666666666666,0.10625,0.1520833333333333,,,,,0.0139081820845603,0.5282844310005506,0.0003810370961825,
795,type1_sim,30,3,0.0,3,0,0,0.0,mse,,,,0.34375,0.1083333333333333,0.1270833333333333,,,,,0.0142787511150042,0.5296271989742914,0.0003749112288157,
796,type1_sim,30,3,0.0,3,0,0,0.005,mse,,,,0.3916666666666666,0.1083333333333333,0.1458333333333333,,,,,0.013764731089274,0.5316152662038803,0.0003803427020708,
797,type1_sim,30,3,0.0,3,0,0,0.01,mse,,,,0.4229166666666666,0.0958333333333333,0.1666666666666666,,,,,0.0150389065345128,0.5389050796627999,0.0003880401452382,
798,type1_sim,30,3,0.0,3,0,0,0.015,mse,,,,0.4541666666666666,0.1145833333333333,0.18125,,,,,0.0149880091349283,0.5350355600317319,0.0003958990176518,
799,type1_sim,30,3,0.0,3,0,0,0.02,mse,,,,0.475,0.1104166666666666,0.2,,,,,0.0154085963964462,0.5474631021420161,0.000418472290039,
800,type1_sim,30,3,0.0,4,0,0,0.0,mse,,,,0.3958333333333333,0.0895833333333333,0.1395833333333333,,,,,0.0142790039380391,0.5390879914164544,0.0003940319021542,
801,type1_sim,30,3,0.0,4,0,0,0.005,mse,,,,0.4291666666666666,0.1020833333333333,0.1645833333333333,,,,,0.0148156091570854,0.5353993698954582,0.0004003499945004,
