,set,ba,c,theta,skew,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2
870,type1_2,10,0.0,2.0,1,0.0,mae,,,,0.18,0.08,0.09,0.08
871,type1_2,10,0.0,3.0,1,0.0,mae,,,,0.18,0.08,0.09,0.08
872,type1_2,10,0.0,4.0,1,0.0,mae,,,,0.18,0.08,0.09,0.08
873,type1_2,10,0.0,5.0,1,0.0,mae,,,,0.18,0.08,0.09,0.08
874,type1_2,10,0.0,6.0,1,0.0,mae,,,,0.19,0.08,0.09,0.08
875,power,10,0.0,0.0,1,0.0,mae,,,,,0.09,0.09,0.01
876,power,10,0.08333333333333333,0.0,1,0.0,mae,,,,,0.25,0.25,0.08
877,power,10,0.16666666666666666,0.0,1,0.0,mae,,,,,0.5,0.57,0.34
878,power,10,0.25,0.0,1,0.0,mae,,,,,0.67,0.66,0.82
879,power,10,0.3333333333333333,0.0,1,0.0,mae,,,,,0.75,0.66,0.91
880,power,10,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
881,power,10,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
882,type1_1,10,0.0,0.0,3,0.0,mse,0.0,0.0,0.0,0.08,0.08,0.09,0.0
883,type1_1,10,0.0,0.0,3,0.006666666666666667,mse,0.11,0.51,0.59,0.09,0.08,0.01,0.0
884,type1_1,10,0.0,0.0,3,0.013333333333333334,mse,0.67,0.99,0.84,0.09,0.08,0.01,0.0
885,type1_1,10,0.0,0.0,3,0.02,mse,0.84,1.0,0.92,0.09,0.08,0.01,0.0
886,type1_1,10,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,0.92,0.09,0.08,0.01,0.0
887,type1_1,10,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.09,0.01,0.0
888,type1_1,10,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
889,type1_2,10,0.0,0.0,3,0.0,mse,,,,0.01,0.09,0.08,0.01
890,type1_2,10,0.0,1.0,3,0.0,mse,,,,0.09,0.09,0.0,0.01
891,type1_2,10,0.0,2.0,3,0.0,mse,,,,0.18,0.09,0.0,0.01
892,type1_2,10,0.0,3.0,3,0.0,mse,,,,0.18,0.09,0.0,0.01
893,type1_2,10,0.0,4.0,3,0.0,mse,,,,0.18,0.09,0.0,0.01
894,type1_2,10,0.0,5.0,3,0.0,mse,,,,0.26,0.09,0.0,0.01
895,type1_2,10,0.0,6.0,3,0.0,mse,,,,0.26,0.09,0.0,0.01
896,power,10,0.0,0.0,3,0.0,mse,,,,,0.09,0.17,0.01
897,power,10,0.08333333333333333,0.0,3,0.0,mse,,,,,0.25,0.33,0.16
898,power,10,0.16666666666666666,0.0,3,0.0,mse,,,,,0.58,0.49,0.74
899,power,10,0.25,0.0,3,0.0,mse,,,,,0.83,0.57,0.99
900,power,10,0.3333333333333333,0.0,3,0.0,mse,,,,,0.91,0.91,1.0
901,power,10,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
902,power,10,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
903,type1_1,10,0.0,0.0,3,0.0,mae,0.0,0.0,0.0,0.08,0.08,0.08,0.0
904,type1_1,10,0.0,0.0,3,0.006666666666666667,mae,0.09,0.51,0.59,0.09,0.08,0.08,0.0
905,type1_1,10,0.0,0.0,3,0.013333333333333334,mae,0.75,0.99,0.84,0.09,0.08,0.08,0.0
906,type1_1,10,0.0,0.0,3,0.02,mae,0.99,1.0,0.92,0.09,0.08,0.08,0.0
907,type1_1,10,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,0.92,0.09,0.08,0.08,0.0
908,type1_1,10,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.09,0.08,0.0
909,type1_1,10,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
910,type1_2,10,0.0,0.0,3,0.0,mae,,,,0.01,0.09,0.09,0.01
911,type1_2,10,0.0,1.0,3,0.0,mae,,,,0.09,0.09,0.09,0.01
912,type1_2,10,0.0,2.0,3,0.0,mae,,,,0.18,0.09,0.17,0.01
913,type1_2,10,0.0,3.0,3,0.0,mae,,,,0.18,0.09,0.17,0.01
914,type1_2,10,0.0,4.0,3,0.0,mae,,,,0.18,0.09,0.17,0.01
915,type1_2,10,0.0,5.0,3,0.0,mae,,,,0.26,0.09,0.17,0.01
916,type1_2,10,0.0,6.0,3,0.0,mae,,,,0.26,0.09,0.17,0.01
917,power,10,0.0,0.0,3,0.0,mae,,,,,0.09,0.09,0.01
918,power,10,0.08333333333333333,0.0,3,0.0,mae,,,,,0.25,0.17,0.09
919,power,10,0.16666666666666666,0.0,3,0.0,mae,,,,,0.58,0.49,0.5
920,power,10,0.25,0.0,3,0.0,mae,,,,,0.83,0.65,0.91
921,power,10,0.3333333333333333,0.0,3,0.0,mae,,,,,0.91,0.74,0.99
922,power,10,0.41666666666666663,0.0,3,0.0,mae,,,,,1.0,0.91,0.99
923,power,10,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
924,type1_1,11,0.0,0.0,1,0.0,mse,0.0,0.0,0.0,0.01,0.01,0.16,0.16
925,type1_1,11,0.0,0.0,1,0.006666666666666667,mse,0.24,0.33,0.4,0.01,0.09,0.01,0.01
926,type1_1,11,0.0,0.0,1,0.013333333333333334,mse,0.42,0.91,0.82,0.01,0.09,0.01,0.0
927,type1_1,11,0.0,0.0,1,0.02,mse,0.91,0.91,0.91,0.01,0.09,0.01,0.0
928,type1_1,11,0.0,0.0,1,0.02666666666666667,mse,0.92,0.99,1.0,0.01,0.09,0.01,0.0
929,type1_1,11,0.0,0.0,1,0.03333333333333333,mse,0.92,0.99,1.0,0.01,0.09,0.01,0.0
930,type1_1,11,0.0,0.0,1,0.04,mse,1.0,0.99,1.0,0.01,0.09,0.01,0.0
931,type1_2,11,0.0,0.0,1,0.0,mse,,,,0.0,0.0,0.0,0.0
932,type1_2,11,0.0,1.0,1,0.0,mse,,,,0.0,0.0,0.0,0.0
933,type1_2,11,0.0,2.0,1,0.0,mse,,,,0.09,0.0,0.0,0.0
934,type1_2,11,0.0,3.0,1,0.0,mse,,,,0.09,0.0,0.0,0.0
935,type1_2,11,0.0,4.0,1,0.0,mse,,,,0.17,0.0,0.0,0.0
936,type1_2,11,0.0,5.0,1,0.0,mse,,,,0.17,0.0,0.0,0.0
937,type1_2,11,0.0,6.0,1,0.0,mse,,,,0.34,0.0,0.0,0.0
938,power,11,0.0,0.0,1,0.0,mse,,,,,0.25,0.01,0.01
939,power,11,0.08333333333333333,0.0,1,0.0,mse,,,,,0.32,0.33,0.0
940,power,11,0.16666666666666666,0.0,1,0.0,mse,,,,,0.58,0.49,0.4
941,power,11,0.25,0.0,1,0.0,mse,,,,,0.74,0.66,0.74
942,power,11,0.3333333333333333,0.0,1,0.0,mse,,,,,0.83,0.66,0.99
943,power,11,0.41666666666666663,0.0,1,0.0,mse,,,,,0.99,0.75,0.99
944,power,11,0.5,0.0,1,0.0,mse,,,,,0.99,0.91,0.99
945,type1_1,11,0.0,0.0,1,0.0,mae,0.0,0.0,0.0,0.01,0.01,0.09,0.08
946,type1_1,11,0.0,0.0,1,0.006666666666666667,mae,0.24,0.33,0.4,0.01,0.09,0.01,0.0
947,type1_1,11,0.0,0.0,1,0.013333333333333334,mae,0.41,0.91,0.82,0.01,0.09,0.01,0.0
948,type1_1,11,0.0,0.0,1,0.02,mae,0.75,0.91,0.91,0.01,0.09,0.01,0.0
949,type1_1,11,0.0,0.0,1,0.02666666666666667,mae,1.0,0.99,1.0,0.01,0.09,0.01,0.0
950,type1_1,11,0.0,0.0,1,0.03333333333333333,mae,1.0,0.99,1.0,0.01,0.09,0.01,0.0
951,type1_1,11,0.0,0.0,1,0.04,mae,1.0,0.99,1.0,0.01,0.09,0.01,0.0
952,type1_2,11,0.0,0.0,1,0.0,mae,,,,0.0,0.0,0.0,0.08
953,type1_2,11,0.0,1.0,1,0.0,mae,,,,0.0,0.0,0.0,0.08
954,type1_2,11,0.0,2.0,1,0.0,mae,,,,0.09,0.0,0.0,0.08
955,type1_2,11,0.0,3.0,1,0.0,mae,,,,0.09,0.0,0.0,0.08
956,type1_2,11,0.0,4.0,1,0.0,mae,,,,0.17,0.0,0.0,0.08
957,type1_2,11,0.0,5.0,1,0.0,mae,,,,0.17,0.0,0.0,0.08
958,type1_2,11,0.0,6.0,1,0.0,mae,,,,0.34,0.0,0.0,0.08
959,power,11,0.0,0.0,1,0.0,mae,,,,,0.25,0.01,0.01
960,power,11,0.08333333333333333,0.0,1,0.0,mae,,,,,0.32,0.25,0.01
961,power,11,0.16666666666666666,0.0,1,0.0,mae,,,,,0.58,0.57,0.34
962,power,11,0.25,0.0,1,0.0,mae,,,,,0.74,0.66,0.66
963,power,11,0.3333333333333333,0.0,1,0.0,mae,,,,,0.83,0.66,0.83
964,power,11,0.41666666666666663,0.0,1,0.0,mae,,,,,0.99,0.66,0.99
965,power,11,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
966,type1_1,11,0.0,0.0,3,0.0,mse,0.0,0.08,0.0,0.16,0.08,0.08,0.0
967,type1_1,11,0.0,0.0,3,0.006666666666666667,mse,0.17,0.59,0.41,0.08,0.09,0.01,0.0
968,type1_1,11,0.0,0.0,3,0.013333333333333334,mse,0.58,0.91,0.92,0.09,0.09,0.01,0.0
969,type1_1,11,0.0,0.0,3,0.02,mse,0.92,0.99,1.0,0.09,0.09,0.01,0.0
970,type1_1,11,0.0,0.0,3,0.02666666666666667,mse,1.0,0.99,1.0,0.09,0.09,0.01,0.0
971,type1_1,11,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.09,0.01,0.0
972,type1_1,11,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.09,0.01,0.0
973,type1_2,11,0.0,0.0,3,0.0,mse,,,,0.08,0.08,0.0,0.0
974,type1_2,11,0.0,1.0,3,0.0,mse,,,,0.16,0.08,0.0,0.0
975,type1_2,11,0.0,2.0,3,0.0,mse,,,,0.25,0.08,0.0,0.0
976,type1_2,11,0.0,3.0,3,0.0,mse,,,,0.25,0.08,0.0,0.0
977,type1_2,11,0.0,4.0,3,0.0,mse,,,,0.33,0.08,0.0,0.0
978,type1_2,11,0.0,5.0,3,0.0,mse,,,,0.33,0.08,0.08,0.0
979,type1_2,11,0.0,6.0,3,0.0,mse,,,,0.33,0.08,0.08,0.0
980,power,11,0.0,0.0,3,0.0,mse,,,,,0.09,0.09,0.01
981,power,11,0.08333333333333333,0.0,3,0.0,mse,,,,,0.33,0.33,0.16
982,power,11,0.16666666666666666,0.0,3,0.0,mse,,,,,0.81,0.49,0.66
983,power,11,0.25,0.0,3,0.0,mse,,,,,0.91,0.65,0.99
984,power,11,0.3333333333333333,0.0,3,0.0,mse,,,,,0.91,0.83,0.99
985,power,11,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
986,power,11,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
987,type1_1,11,0.0,0.0,3,0.0,mae,0.0,0.08,0.0,0.16,0.08,0.16,0.08
988,type1_1,11,0.0,0.0,3,0.006666666666666667,mae,0.09,0.59,0.41,0.08,0.09,0.08,0.0
989,type1_1,11,0.0,0.0,3,0.013333333333333334,mae,0.52,0.91,0.92,0.09,0.09,0.08,0.0
990,type1_1,11,0.0,0.0,3,0.02,mae,1.0,0.99,1.0,0.09,0.09,0.08,0.0
991,type1_1,11,0.0,0.0,3,0.02666666666666667,mae,1.0,0.99,1.0,0.09,0.09,0.08,0.0
992,type1_1,11,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.09,0.08,0.0
993,type1_1,11,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.09,0.08,0.0
994,type1_2,11,0.0,0.0,3,0.0,mae,,,,0.08,0.08,0.0,0.08
995,type1_2,11,0.0,1.0,3,0.0,mae,,,,0.16,0.08,0.16,0.08
996,type1_2,11,0.0,2.0,3,0.0,mae,,,,0.25,0.08,0.16,0.08
997,type1_2,11,0.0,3.0,3,0.0,mae,,,,0.25,0.08,0.16,0.08
998,type1_2,11,0.0,4.0,3,0.0,mae,,,,0.33,0.08,0.16,0.08
999,type1_2,11,0.0,5.0,3,0.0,mae,,,,0.33,0.08,0.16,0.08
1000,type1_2,11,0.0,6.0,3,0.0,mae,,,,0.33,0.08,0.16,0.08
1001,power,11,0.0,0.0,3,0.0,mae,,,,,0.09,0.01,0.01
1002,power,11,0.08333333333333333,0.0,3,0.0,mae,,,,,0.33,0.17,0.09
1003,power,11,0.16666666666666666,0.0,3,0.0,mae,,,,,0.81,0.41,0.5
1004,power,11,0.25,0.0,3,0.0,mae,,,,,0.91,0.65,0.83
1005,power,11,0.3333333333333333,0.0,3,0.0,mae,,,,,0.91,0.74,0.99
1006,power,11,0.41666666666666663,0.0,3,0.0,mae,,,,,1.0,0.91,0.99
1007,power,11,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1008,type1_1,12,0.0,0.0,1,0.0,mse,0.01,0.0,0.01,0.08,0.0,0.08,0.09
1009,type1_1,12,0.0,0.0,1,0.006666666666666667,mse,0.25,0.42,0.33,0.09,0.01,0.09,0.0
1010,type1_1,12,0.0,0.0,1,0.013333333333333334,mse,0.65,0.99,0.99,0.09,0.01,0.01,0.0
1011,type1_1,12,0.0,0.0,1,0.02,mse,0.91,1.0,0.99,0.09,0.01,0.01,0.0
1012,type1_1,12,0.0,0.0,1,0.02666666666666667,mse,0.99,1.0,1.0,0.09,0.01,0.01,0.0
1013,type1_1,12,0.0,0.0,1,0.03333333333333333,mse,0.99,1.0,1.0,0.09,0.01,0.01,0.0
1014,type1_1,12,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.09,0.01,0.01,0.0
1015,type1_2,12,0.0,0.0,1,0.0,mse,,,,0.08,0.08,0.0,0.08
1016,type1_2,12,0.0,1.0,1,0.0,mse,,,,0.16,0.08,0.08,0.08
1017,type1_2,12,0.0,2.0,1,0.0,mse,,,,0.24,0.08,0.08,0.08
1018,type1_2,12,0.0,3.0,1,0.0,mse,,,,0.33,0.08,0.08,0.08
1019,type1_2,12,0.0,4.0,1,0.0,mse,,,,0.41,0.08,0.08,0.08
1020,type1_2,12,0.0,5.0,1,0.0,mse,,,,0.49,0.08,0.08,0.08
1021,type1_2,12,0.0,6.0,1,0.0,mse,,,,0.49,0.08,0.08,0.08
1022,power,12,0.0,0.0,1,0.0,mse,,,,,0.0,0.0,0.0
1023,power,12,0.08333333333333333,0.0,1,0.0,mse,,,,,0.32,0.25,0.0
1024,power,12,0.16666666666666666,0.0,1,0.0,mse,,,,,0.58,0.41,0.41
1025,power,12,0.25,0.0,1,0.0,mse,,,,,0.59,0.66,0.74
1026,power,12,0.3333333333333333,0.0,1,0.0,mse,,,,,0.75,0.66,0.99
1027,power,12,0.41666666666666663,0.0,1,0.0,mse,,,,,0.91,0.75,0.99
1028,power,12,0.5,0.0,1,0.0,mse,,,,,0.99,0.99,0.99
1029,type1_1,12,0.0,0.0,1,0.0,mae,0.0,0.0,0.01,0.08,0.0,0.08,0.08
1030,type1_1,12,0.0,0.0,1,0.006666666666666667,mae,0.08,0.42,0.33,0.09,0.01,0.09,0.0
1031,type1_1,12,0.0,0.0,1,0.013333333333333334,mae,0.58,0.99,0.99,0.09,0.01,0.09,0.0
1032,type1_1,12,0.0,0.0,1,0.02,mae,0.91,1.0,0.99,0.09,0.01,0.09,0.0
1033,type1_1,12,0.0,0.0,1,0.02666666666666667,mae,0.99,1.0,1.0,0.09,0.01,0.09,0.0
1034,type1_1,12,0.0,0.0,1,0.03333333333333333,mae,0.99,1.0,1.0,0.09,0.01,0.09,0.0
1035,type1_1,12,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.09,0.01,0.09,0.0
1036,type1_2,12,0.0,0.0,1,0.0,mae,,,,0.08,0.08,0.08,0.08
1037,type1_2,12,0.0,1.0,1,0.0,mae,,,,0.16,0.08,0.0,0.08
1038,type1_2,12,0.0,2.0,1,0.0,mae,,,,0.24,0.08,0.08,0.08
1039,type1_2,12,0.0,3.0,1,0.0,mae,,,,0.33,0.08,0.08,0.08
1040,type1_2,12,0.0,4.0,1,0.0,mae,,,,0.41,0.08,0.08,0.08
1041,type1_2,12,0.0,5.0,1,0.0,mae,,,,0.49,0.08,0.08,0.08
1042,type1_2,12,0.0,6.0,1,0.0,mae,,,,0.49,0.08,0.08,0.08
1043,power,12,0.0,0.0,1,0.0,mae,,,,,0.0,0.0,0.0
1044,power,12,0.08333333333333333,0.0,1,0.0,mae,,,,,0.32,0.17,0.01
1045,power,12,0.16666666666666666,0.0,1,0.0,mae,,,,,0.58,0.57,0.42
1046,power,12,0.25,0.0,1,0.0,mae,,,,,0.59,0.66,0.82
1047,power,12,0.3333333333333333,0.0,1,0.0,mae,,,,,0.75,0.66,0.91
1048,power,12,0.41666666666666663,0.0,1,0.0,mae,,,,,0.91,0.66,0.99
1049,power,12,0.5,0.0,1,0.0,mae,,,,,0.99,0.74,0.99
1050,type1_1,12,0.0,0.0,3,0.0,mse,0.02,0.0,0.01,0.17,0.08,0.0,0.0
1051,type1_1,12,0.0,0.0,3,0.006666666666666667,mse,0.33,0.83,0.51,0.09,0.08,0.01,0.0
1052,type1_1,12,0.0,0.0,3,0.013333333333333334,mse,0.91,1.0,0.99,0.09,0.08,0.01,0.0
1053,type1_1,12,0.0,0.0,3,0.02,mse,0.99,1.0,1.0,0.09,0.08,0.01,0.0
1054,type1_1,12,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1055,type1_1,12,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1056,type1_1,12,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.08,0.01,0.0
1057,type1_2,12,0.0,0.0,3,0.0,mse,,,,0.08,0.08,0.0,0.0
1058,type1_2,12,0.0,1.0,3,0.0,mse,,,,0.32,0.08,0.08,0.0
1059,type1_2,12,0.0,2.0,3,0.0,mse,,,,0.4,0.08,0.08,0.0
1060,type1_2,12,0.0,3.0,3,0.0,mse,,,,0.4,0.08,0.08,0.0
1061,type1_2,12,0.0,4.0,3,0.0,mse,,,,0.48,0.08,0.08,0.0
1062,type1_2,12,0.0,5.0,3,0.0,mse,,,,0.48,0.08,0.0,0.0
1063,type1_2,12,0.0,6.0,3,0.0,mse,,,,0.48,0.08,0.0,0.0
1064,power,12,0.0,0.0,3,0.0,mse,,,,,0.0,0.09,0.0
1065,power,12,0.08333333333333333,0.0,3,0.0,mse,,,,,0.32,0.33,0.08
1066,power,12,0.16666666666666666,0.0,3,0.0,mse,,,,,0.65,0.49,0.74
1067,power,12,0.25,0.0,3,0.0,mse,,,,,0.91,0.65,0.99
1068,power,12,0.3333333333333333,0.0,3,0.0,mse,,,,,1.0,0.91,0.99
1069,power,12,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
1070,power,12,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1071,type1_1,12,0.0,0.0,3,0.0,mae,0.01,0.0,0.01,0.17,0.08,0.17,0.08
1072,type1_1,12,0.0,0.0,3,0.006666666666666667,mae,0.26,0.83,0.51,0.09,0.08,0.09,0.0
1073,type1_1,12,0.0,0.0,3,0.013333333333333334,mae,0.83,1.0,0.99,0.09,0.08,0.08,0.0
1074,type1_1,12,0.0,0.0,3,0.02,mae,0.99,1.0,1.0,0.09,0.08,0.08,0.0
1075,type1_1,12,0.0,0.0,3,0.02666666666666667,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1076,type1_1,12,0.0,0.0,3,0.03333333333333333,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1077,type1_1,12,0.0,0.0,3,0.04,mae,1.0,1.0,1.0,0.09,0.08,0.08,0.0
1078,type1_2,12,0.0,0.0,3,0.0,mae,,,,0.08,0.08,0.0,0.08
1079,type1_2,12,0.0,1.0,3,0.0,mae,,,,0.32,0.08,0.32,0.08
1080,type1_2,12,0.0,2.0,3,0.0,mae,,,,0.4,0.08,0.32,0.08
1081,type1_2,12,0.0,3.0,3,0.0,mae,,,,0.4,0.08,0.32,0.08
1082,type1_2,12,0.0,4.0,3,0.0,mae,,,,0.48,0.08,0.32,0.08
1083,type1_2,12,0.0,5.0,3,0.0,mae,,,,0.48,0.08,0.32,0.08
1084,type1_2,12,0.0,6.0,3,0.0,mae,,,,0.48,0.08,0.32,0.08
1085,power,12,0.0,0.0,3,0.0,mae,,,,,0.0,0.09,0.0
1086,power,12,0.08333333333333333,0.0,3,0.0,mae,,,,,0.32,0.33,0.09
1087,power,12,0.16666666666666666,0.0,3,0.0,mae,,,,,0.65,0.41,0.58
1088,power,12,0.25,0.0,3,0.0,mae,,,,,0.91,0.65,0.83
1089,power,12,0.3333333333333333,0.0,3,0.0,mae,,,,,1.0,0.74,0.99
1090,power,12,0.41666666666666663,0.0,3,0.0,mae,,,,,1.0,0.83,0.99
1091,power,12,0.5,0.0,3,0.0,mae,,,,,1.0,0.99,1.0
1092,type1_1,13,0.0,0.0,1,0.0,mse,0.01,0.24,0.0,0.09,0.08,0.09,0.0
1093,type1_1,13,0.0,0.0,1,0.006666666666666667,mse,0.41,0.59,0.58,0.01,0.0,0.01,0.0
1094,type1_1,13,0.0,0.0,1,0.013333333333333334,mse,0.75,0.84,0.92,0.01,0.0,0.01,0.0
1095,type1_1,13,0.0,0.0,1,0.02,mse,0.84,1.0,1.0,0.01,0.0,0.01,0.0
1096,type1_1,13,0.0,0.0,1,0.02666666666666667,mse,0.92,1.0,1.0,0.01,0.08,0.01,0.0
1097,type1_1,13,0.0,0.0,1,0.03333333333333333,mse,1.0,1.0,1.0,0.01,0.08,0.01,0.0
1098,type1_1,13,0.0,0.0,1,0.04,mse,1.0,1.0,1.0,0.01,0.08,0.01,0.0
1099,type1_2,13,0.0,0.0,1,0.0,mse,,,,0.16,0.24,0.0,0.08
1100,type1_2,13,0.0,1.0,1,0.0,mse,,,,0.16,0.24,0.0,0.08
1101,type1_2,13,0.0,2.0,1,0.0,mse,,,,0.08,0.24,0.0,0.08
1102,type1_2,13,0.0,3.0,1,0.0,mse,,,,0.16,0.24,0.0,0.08
1103,type1_2,13,0.0,4.0,1,0.0,mse,,,,0.17,0.24,0.0,0.08
1104,type1_2,13,0.0,5.0,1,0.0,mse,,,,0.17,0.24,0.0,0.08
1105,type1_2,13,0.0,6.0,1,0.0,mse,,,,0.17,0.24,0.0,0.08
1106,power,13,0.0,0.0,1,0.0,mse,,,,,0.32,0.09,0.01
1107,power,13,0.08333333333333333,0.0,1,0.0,mse,,,,,0.4,0.24,0.0
1108,power,13,0.16666666666666666,0.0,1,0.0,mse,,,,,0.58,0.41,0.41
1109,power,13,0.25,0.0,1,0.0,mse,,,,,0.66,0.66,0.83
1110,power,13,0.3333333333333333,0.0,1,0.0,mse,,,,,0.75,0.74,0.99
1111,power,13,0.41666666666666663,0.0,1,0.0,mse,,,,,0.83,0.75,0.99
1112,power,13,0.5,0.0,1,0.0,mse,,,,,1.0,0.99,0.99
1113,type1_1,13,0.0,0.0,1,0.0,mae,0.0,0.24,0.0,0.09,0.08,0.09,0.08
1114,type1_1,13,0.0,0.0,1,0.006666666666666667,mae,0.4,0.59,0.58,0.01,0.0,0.09,0.0
1115,type1_1,13,0.0,0.0,1,0.013333333333333334,mae,0.57,0.84,0.92,0.01,0.0,0.09,0.0
1116,type1_1,13,0.0,0.0,1,0.02,mae,0.91,1.0,1.0,0.01,0.0,0.09,0.0
1117,type1_1,13,0.0,0.0,1,0.02666666666666667,mae,0.92,1.0,1.0,0.01,0.08,0.09,0.0
1118,type1_1,13,0.0,0.0,1,0.03333333333333333,mae,1.0,1.0,1.0,0.01,0.08,0.09,0.0
1119,type1_1,13,0.0,0.0,1,0.04,mae,1.0,1.0,1.0,0.01,0.08,0.01,0.0
1120,type1_2,13,0.0,0.0,1,0.0,mae,,,,0.16,0.24,0.16,0.08
1121,type1_2,13,0.0,1.0,1,0.0,mae,,,,0.16,0.24,0.0,0.08
1122,type1_2,13,0.0,2.0,1,0.0,mae,,,,0.08,0.24,0.0,0.08
1123,type1_2,13,0.0,3.0,1,0.0,mae,,,,0.16,0.24,0.0,0.08
1124,type1_2,13,0.0,4.0,1,0.0,mae,,,,0.17,0.24,0.0,0.08
1125,type1_2,13,0.0,5.0,1,0.0,mae,,,,0.17,0.24,0.0,0.08
1126,type1_2,13,0.0,6.0,1,0.0,mae,,,,0.17,0.24,0.0,0.08
1127,power,13,0.0,0.0,1,0.0,mae,,,,,0.32,0.17,0.09
1128,power,13,0.08333333333333333,0.0,1,0.0,mae,,,,,0.4,0.33,0.09
1129,power,13,0.16666666666666666,0.0,1,0.0,mae,,,,,0.58,0.57,0.42
1130,power,13,0.25,0.0,1,0.0,mae,,,,,0.66,0.66,0.82
1131,power,13,0.3333333333333333,0.0,1,0.0,mae,,,,,0.75,0.66,0.91
1132,power,13,0.41666666666666663,0.0,1,0.0,mae,,,,,0.83,0.66,0.99
1133,power,13,0.5,0.0,1,0.0,mae,,,,,1.0,0.74,0.99
1134,type1_1,13,0.0,0.0,3,0.0,mse,0.01,0.17,0.01,0.09,0.08,0.0,0.01
1135,type1_1,13,0.0,0.0,3,0.006666666666666667,mse,0.33,0.6,0.59,0.09,0.16,0.01,0.0
1136,type1_1,13,0.0,0.0,3,0.013333333333333334,mse,0.76,1.0,1.0,0.09,0.16,0.01,0.0
1137,type1_1,13,0.0,0.0,3,0.02,mse,0.92,1.0,1.0,0.09,0.16,0.01,0.0
1138,type1_1,13,0.0,0.0,3,0.02666666666666667,mse,1.0,1.0,1.0,0.09,0.16,0.01,0.0
1139,type1_1,13,0.0,0.0,3,0.03333333333333333,mse,1.0,1.0,1.0,0.09,0.16,0.01,0.0
1140,type1_1,13,0.0,0.0,3,0.04,mse,1.0,1.0,1.0,0.09,0.16,0.01,0.0
1141,type1_2,13,0.0,0.0,3,0.0,mse,,,,0.0,0.0,0.0,0.0
1142,type1_2,13,0.0,1.0,3,0.0,mse,,,,0.17,0.0,0.0,0.0
1143,type1_2,13,0.0,2.0,3,0.0,mse,,,,0.17,0.0,0.0,0.0
1144,type1_2,13,0.0,3.0,3,0.0,mse,,,,0.17,0.0,0.0,0.0
1145,type1_2,13,0.0,4.0,3,0.0,mse,,,,0.26,0.0,0.0,0.0
1146,type1_2,13,0.0,5.0,3,0.0,mse,,,,0.26,0.0,0.0,0.0
1147,type1_2,13,0.0,6.0,3,0.0,mse,,,,0.26,0.0,0.0,0.0
1148,power,13,0.0,0.0,3,0.0,mse,,,,,0.09,0.17,0.0
1149,power,13,0.08333333333333333,0.0,3,0.0,mse,,,,,0.41,0.33,0.16
1150,power,13,0.16666666666666666,0.0,3,0.0,mse,,,,,0.65,0.49,0.67
1151,power,13,0.25,0.0,3,0.0,mse,,,,,0.75,0.65,0.99
1152,power,13,0.3333333333333333,0.0,3,0.0,mse,,,,,0.99,0.91,0.99
1153,power,13,0.41666666666666663,0.0,3,0.0,mse,,,,,1.0,0.91,1.0
1154,power,13,0.5,0.0,3,0.0,mse,,,,,1.0,0.99,1.0
1155,type1_1,13,0.0,0.0,3,0.0,mae,0.0,0.17,0.01,0.09,0.08,0.09,0.08
1156,type1_1,13,0.0,0.0,3,0.006666666666666667,mae,0.26,0.6,0.59,0.09,0.16,0.09,0.0
1157,type1_1,13,0.0,0.0,3,0.013333333333333334,mae,0.67,1.0,1.0,0.09,0.16,0.09,0.0
